"No.","Time","Source","Destination","Protocol","Length","Info"
"749","1.089917","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12368; Unit: 255, Func:   3: Read Holding Registers"
"750","0.012155","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12368; Unit: 255, Func:   3: Read Holding Registers"
"758","0.287678","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12369; Unit: 255, Func:   3: Read Holding Registers"
"759","0.018328","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12369; Unit: 255, Func:   3: Read Holding Registers"
"765","0.282224","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12370; Unit: 255, Func:   3: Read Holding Registers"
"766","0.019122","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12370; Unit: 255, Func:   3: Read Holding Registers"
"774","0.280932","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12371; Unit: 255, Func:   3: Read Holding Registers"
"775","0.023073","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12371; Unit: 255, Func:   3: Read Holding Registers"
"787","1.085473","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12372; Unit: 255, Func:   3: Read Holding Registers"
"788","0.010322","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12372; Unit: 255, Func:   3: Read Holding Registers"
"790","0.281437","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12373; Unit: 255, Func:   3: Read Holding Registers"
"791","0.042555","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12373; Unit: 255, Func:   3: Read Holding Registers"
"795","0.257586","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12374; Unit: 255, Func:   3: Read Holding Registers"
"796","0.018400","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12374; Unit: 255, Func:   3: Read Holding Registers"
"798","0.282062","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12375; Unit: 255, Func:   3: Read Holding Registers"
"799","0.014385","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12375; Unit: 255, Func:   3: Read Holding Registers"
"812","1.086055","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12376; Unit: 255, Func:   3: Read Holding Registers"
"813","0.015948","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12376; Unit: 255, Func:   3: Read Holding Registers"
"816","0.283996","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12377; Unit: 255, Func:   3: Read Holding Registers"
"818","0.028339","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12377; Unit: 255, Func:   3: Read Holding Registers"
"821","0.271733","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12378; Unit: 255, Func:   3: Read Holding Registers"
"822","0.017604","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12378; Unit: 255, Func:   3: Read Holding Registers"
"825","0.282844","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12379; Unit: 255, Func:   3: Read Holding Registers"
"826","0.023524","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12379; Unit: 255, Func:   3: Read Holding Registers"
"839","1.076924","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12380; Unit: 255, Func:   3: Read Holding Registers"
"840","0.012859","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12380; Unit: 255, Func:   3: Read Holding Registers"
"844","0.287005","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12381; Unit: 255, Func:   3: Read Holding Registers"
"845","0.011980","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12381; Unit: 255, Func:   3: Read Holding Registers"
"848","0.288244","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12382; Unit: 255, Func:   3: Read Holding Registers"
"849","0.016115","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12382; Unit: 255, Func:   3: Read Holding Registers"
"851","0.283925","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12383; Unit: 255, Func:   3: Read Holding Registers"
"852","0.029059","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12383; Unit: 255, Func:   3: Read Holding Registers"
"862","1.071712","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12384; Unit: 255, Func:   3: Read Holding Registers"
"864","0.045391","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12384; Unit: 255, Func:   3: Read Holding Registers"
"866","0.254409","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12385; Unit: 255, Func:   3: Read Holding Registers"
"867","0.015580","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12385; Unit: 255, Func:   3: Read Holding Registers"
"869","0.284689","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12386; Unit: 255, Func:   3: Read Holding Registers"
"870","0.016017","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12386; Unit: 255, Func:   3: Read Holding Registers"
"876","0.284109","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12387; Unit: 255, Func:   3: Read Holding Registers"
"877","0.016916","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12387; Unit: 255, Func:   3: Read Holding Registers"
"902","1.083685","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12388; Unit: 255, Func:   3: Read Holding Registers"
"903","0.011403","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12388; Unit: 255, Func:   3: Read Holding Registers"
"905","0.288560","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12389; Unit: 255, Func:   3: Read Holding Registers"
"906","0.027438","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12389; Unit: 255, Func:   3: Read Holding Registers"
"908","0.273125","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12390; Unit: 255, Func:   3: Read Holding Registers"
"909","0.012163","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12390; Unit: 255, Func:   3: Read Holding Registers"
"911","0.287983","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12391; Unit: 255, Func:   3: Read Holding Registers"
"912","0.015763","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12391; Unit: 255, Func:   3: Read Holding Registers"
"923","1.084290","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12392; Unit: 255, Func:   3: Read Holding Registers"
"924","0.013744","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12392; Unit: 255, Func:   3: Read Holding Registers"
"926","0.286572","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12393; Unit: 255, Func:   3: Read Holding Registers"
"927","0.014984","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12393; Unit: 255, Func:   3: Read Holding Registers"
"929","0.284940","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12394; Unit: 255, Func:   3: Read Holding Registers"
"930","0.026578","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12394; Unit: 255, Func:   3: Read Holding Registers"
"932","0.273786","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12395; Unit: 255, Func:   3: Read Holding Registers"
"933","0.017532","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12395; Unit: 255, Func:   3: Read Holding Registers"
"947","1.082803","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12396; Unit: 255, Func:   3: Read Holding Registers"
"948","0.014950","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12396; Unit: 255, Func:   3: Read Holding Registers"
"950","0.285138","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12397; Unit: 255, Func:   3: Read Holding Registers"
"951","0.004853","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12397; Unit: 255, Func:   3: Read Holding Registers"
"954","0.295454","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12398; Unit: 255, Func:   3: Read Holding Registers"
"955","0.019928","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12398; Unit: 255, Func:   3: Read Holding Registers"
"958","0.280271","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12399; Unit: 255, Func:   3: Read Holding Registers"
"959","0.042003","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12399; Unit: 255, Func:   3: Read Holding Registers"
"974","1.058526","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12400; Unit: 255, Func:   3: Read Holding Registers"
"976","0.018325","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12400; Unit: 255, Func:   3: Read Holding Registers"
"978","0.284738","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12401; Unit: 255, Func:   3: Read Holding Registers"
"979","0.027955","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12401; Unit: 255, Func:   3: Read Holding Registers"
"982","0.268990","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12402; Unit: 255, Func:   3: Read Holding Registers"
"983","0.018962","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12402; Unit: 255, Func:   3: Read Holding Registers"
"986","0.281089","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12403; Unit: 255, Func:   3: Read Holding Registers"
"987","0.023137","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12403; Unit: 255, Func:   3: Read Holding Registers"
"1004","1.077668","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12404; Unit: 255, Func:   3: Read Holding Registers"
"1006","0.017185","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12404; Unit: 255, Func:   3: Read Holding Registers"
"1014","0.282621","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12405; Unit: 255, Func:   3: Read Holding Registers"
"1015","0.034464","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12405; Unit: 255, Func:   3: Read Holding Registers"
"1020","0.265755","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12406; Unit: 255, Func:   3: Read Holding Registers"
"1021","0.032246","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12406; Unit: 255, Func:   3: Read Holding Registers"
"1027","0.267858","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12407; Unit: 255, Func:   3: Read Holding Registers"
"1028","0.013167","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12407; Unit: 255, Func:   3: Read Holding Registers"
"1045","1.087776","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12408; Unit: 255, Func:   3: Read Holding Registers"
"1046","0.014598","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12408; Unit: 255, Func:   3: Read Holding Registers"
"1048","0.285242","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12409; Unit: 255, Func:   3: Read Holding Registers"
"1049","0.010476","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12409; Unit: 255, Func:   3: Read Holding Registers"
"1051","0.290336","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12410; Unit: 255, Func:   3: Read Holding Registers"
"1053","0.039695","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12410; Unit: 255, Func:   3: Read Holding Registers"
"1056","0.259541","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12411; Unit: 255, Func:   3: Read Holding Registers"
"1057","0.033810","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12411; Unit: 255, Func:   3: Read Holding Registers"
"1069","1.066639","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12412; Unit: 255, Func:   3: Read Holding Registers"
"1070","0.022479","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12412; Unit: 255, Func:   3: Read Holding Registers"
"1072","0.277650","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12413; Unit: 255, Func:   3: Read Holding Registers"
"1073","0.015953","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12413; Unit: 255, Func:   3: Read Holding Registers"
"1076","0.284273","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12414; Unit: 255, Func:   3: Read Holding Registers"
"1078","0.021182","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12414; Unit: 255, Func:   3: Read Holding Registers"
"1080","0.278890","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12415; Unit: 255, Func:   3: Read Holding Registers"
"1081","0.025974","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12415; Unit: 255, Func:   3: Read Holding Registers"
"1094","1.075044","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12416; Unit: 255, Func:   3: Read Holding Registers"
"1095","0.038039","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12416; Unit: 255, Func:   3: Read Holding Registers"
"1098","0.261610","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12417; Unit: 255, Func:   3: Read Holding Registers"
"1099","0.018088","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12417; Unit: 255, Func:   3: Read Holding Registers"
"1104","0.282065","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12418; Unit: 255, Func:   3: Read Holding Registers"
"1105","0.016957","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12418; Unit: 255, Func:   3: Read Holding Registers"
"1109","0.283159","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12419; Unit: 255, Func:   3: Read Holding Registers"
"1110","0.015879","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12419; Unit: 255, Func:   3: Read Holding Registers"
"1123","1.084639","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12420; Unit: 255, Func:   3: Read Holding Registers"
"1124","0.021730","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12420; Unit: 255, Func:   3: Read Holding Registers"
"1128","0.278392","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12421; Unit: 255, Func:   3: Read Holding Registers"
"1129","0.035629","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12421; Unit: 255, Func:   3: Read Holding Registers"
"1131","0.264991","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12422; Unit: 255, Func:   3: Read Holding Registers"
"1132","0.015033","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12422; Unit: 255, Func:   3: Read Holding Registers"
"1137","0.284871","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12423; Unit: 255, Func:   3: Read Holding Registers"
"1138","0.006150","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12423; Unit: 255, Func:   3: Read Holding Registers"
"1162","1.094400","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12424; Unit: 255, Func:   3: Read Holding Registers"
"1163","0.023391","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12424; Unit: 255, Func:   3: Read Holding Registers"
"1165","0.276525","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12425; Unit: 255, Func:   3: Read Holding Registers"
"1166","0.009432","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12425; Unit: 255, Func:   3: Read Holding Registers"
"1168","0.290816","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12426; Unit: 255, Func:   3: Read Holding Registers"
"1169","0.009243","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12426; Unit: 255, Func:   3: Read Holding Registers"
"1171","0.290741","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12427; Unit: 255, Func:   3: Read Holding Registers"
"1172","0.017239","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12427; Unit: 255, Func:   3: Read Holding Registers"
"1185","1.083879","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12428; Unit: 255, Func:   3: Read Holding Registers"
"1186","0.025508","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12428; Unit: 255, Func:   3: Read Holding Registers"
"1189","0.274143","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12429; Unit: 255, Func:   3: Read Holding Registers"
"1191","0.019626","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12429; Unit: 255, Func:   3: Read Holding Registers"
"1193","0.280833","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12430; Unit: 255, Func:   3: Read Holding Registers"
"1194","0.009462","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12430; Unit: 255, Func:   3: Read Holding Registers"
"1196","0.290606","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12431; Unit: 255, Func:   3: Read Holding Registers"
"1197","0.018387","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12431; Unit: 255, Func:   3: Read Holding Registers"
"1209","1.094845","192.168.0.212","192.168.0.211","Modbus/TCP","65","[TCP ACKed unseen segment] Response: Trans: 12432; Unit: 255, Func:   3: Read Holding Registers"
"1214","0.287182","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12433; Unit: 255, Func:   3: Read Holding Registers"
"1215","0.030773","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12433; Unit: 255, Func:   3: Read Holding Registers"
"1217","0.269728","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12434; Unit: 255, Func:   3: Read Holding Registers"
"1218","0.019739","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12434; Unit: 255, Func:   3: Read Holding Registers"
"1221","0.280425","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12435; Unit: 255, Func:   3: Read Holding Registers"
"1222","0.025457","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12435; Unit: 255, Func:   3: Read Holding Registers"
"1238","1.075061","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12436; Unit: 255, Func:   3: Read Holding Registers"
"1239","0.014787","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12436; Unit: 255, Func:   3: Read Holding Registers"
"1241","0.285078","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12437; Unit: 255, Func:   3: Read Holding Registers"
"1242","0.015176","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12437; Unit: 255, Func:   3: Read Holding Registers"
"1245","0.284935","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12438; Unit: 255, Func:   3: Read Holding Registers"
"1246","0.025654","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12438; Unit: 255, Func:   3: Read Holding Registers"
"1249","0.274458","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12439; Unit: 255, Func:   3: Read Holding Registers"
"1250","0.030741","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12439; Unit: 255, Func:   3: Read Holding Registers"
"1269","1.070222","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12440; Unit: 255, Func:   3: Read Holding Registers"
"1270","0.011773","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12440; Unit: 255, Func:   3: Read Holding Registers"
"1279","0.287929","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12441; Unit: 255, Func:   3: Read Holding Registers"
"1280","0.015073","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12441; Unit: 255, Func:   3: Read Holding Registers"
"1285","0.285118","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12442; Unit: 255, Func:   3: Read Holding Registers"
"1286","0.020925","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12442; Unit: 255, Func:   3: Read Holding Registers"
"1292","0.279166","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12443; Unit: 255, Func:   3: Read Holding Registers"
"1293","0.029869","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12443; Unit: 255, Func:   3: Read Holding Registers"
