"No.","Time","Source","Destination","Protocol","Length","Info"
"741","1.072225","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13100; Unit: 255, Func:   3: Read Holding Registers"
"742","0.015633","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13100; Unit: 255, Func:   3: Read Holding Registers"
"748","0.284414","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13101; Unit: 255, Func:   3: Read Holding Registers"
"749","0.016592","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13101; Unit: 255, Func:   3: Read Holding Registers"
"752","0.283642","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13102; Unit: 255, Func:   3: Read Holding Registers"
"753","0.015344","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13102; Unit: 255, Func:   3: Read Holding Registers"
"755","0.284684","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13103; Unit: 255, Func:   3: Read Holding Registers"
"756","0.034720","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13103; Unit: 255, Func:   3: Read Holding Registers"
"772","1.066280","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13104; Unit: 255, Func:   3: Read Holding Registers"
"773","0.047113","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13104; Unit: 255, Func:   3: Read Holding Registers"
"776","0.252533","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13105; Unit: 255, Func:   3: Read Holding Registers"
"777","0.026044","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13105; Unit: 255, Func:   3: Read Holding Registers"
"779","0.274191","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13106; Unit: 255, Func:   3: Read Holding Registers"
"780","0.012916","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13106; Unit: 255, Func:   3: Read Holding Registers"
"785","0.287103","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13107; Unit: 255, Func:   3: Read Holding Registers"
"786","0.042622","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13107; Unit: 255, Func:   3: Read Holding Registers"
"815","1.058554","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13108; Unit: 255, Func:   3: Read Holding Registers"
"816","0.025688","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13108; Unit: 255, Func:   3: Read Holding Registers"
"819","0.281134","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13109; Unit: 255, Func:   3: Read Holding Registers"
"820","0.025713","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13109; Unit: 255, Func:   3: Read Holding Registers"
"822","0.267138","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13110; Unit: 255, Func:   3: Read Holding Registers"
"823","0.012893","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13110; Unit: 255, Func:   3: Read Holding Registers"
"827","0.287182","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13111; Unit: 255, Func:   3: Read Holding Registers"
"828","0.017102","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13111; Unit: 255, Func:   3: Read Holding Registers"
"842","0.983822","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13112; Unit: 255, Func:   3: Read Holding Registers"
"843","0.029257","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13112; Unit: 255, Func:   3: Read Holding Registers"
"846","0.270660","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13113; Unit: 255, Func:   3: Read Holding Registers"
"847","0.018373","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13113; Unit: 255, Func:   3: Read Holding Registers"
"849","0.281729","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13114; Unit: 255, Func:   3: Read Holding Registers"
"850","0.027288","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13114; Unit: 255, Func:   3: Read Holding Registers"
"854","0.272831","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13115; Unit: 255, Func:   3: Read Holding Registers"
"855","0.015289","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13115; Unit: 255, Func:   3: Read Holding Registers"
"870","1.085334","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13116; Unit: 255, Func:   3: Read Holding Registers"
"871","0.014302","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13116; Unit: 255, Func:   3: Read Holding Registers"
"874","0.285512","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13117; Unit: 255, Func:   3: Read Holding Registers"
"875","0.037801","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13117; Unit: 255, Func:   3: Read Holding Registers"
"879","0.262716","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13118; Unit: 255, Func:   3: Read Holding Registers"
"880","0.011327","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13118; Unit: 255, Func:   3: Read Holding Registers"
"884","0.288816","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13119; Unit: 255, Func:   3: Read Holding Registers"
"885","0.005902","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13119; Unit: 255, Func:   3: Read Holding Registers"
"897","1.094148","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13120; Unit: 255, Func:   3: Read Holding Registers"
"898","0.020918","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13120; Unit: 255, Func:   3: Read Holding Registers"
"900","0.279216","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13121; Unit: 255, Func:   3: Read Holding Registers"
"901","0.019316","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13121; Unit: 255, Func:   3: Read Holding Registers"
"906","0.280841","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13122; Unit: 255, Func:   3: Read Holding Registers"
"907","0.020074","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13122; Unit: 255, Func:   3: Read Holding Registers"
"909","0.280525","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13123; Unit: 255, Func:   3: Read Holding Registers"
"910","0.033366","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13123; Unit: 255, Func:   3: Read Holding Registers"
"925","1.066656","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13124; Unit: 255, Func:   3: Read Holding Registers"
"926","0.024962","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13124; Unit: 255, Func:   3: Read Holding Registers"
"936","0.275241","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13125; Unit: 255, Func:   3: Read Holding Registers"
"937","0.020253","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13125; Unit: 255, Func:   3: Read Holding Registers"
"942","0.279826","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13126; Unit: 255, Func:   3: Read Holding Registers"
"943","0.017834","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13126; Unit: 255, Func:   3: Read Holding Registers"
"950","0.282682","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13127; Unit: 255, Func:   3: Read Holding Registers"
"951","0.036689","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13127; Unit: 255, Func:   3: Read Holding Registers"
"964","1.063798","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13128; Unit: 255, Func:   3: Read Holding Registers"
"965","0.018251","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13128; Unit: 255, Func:   3: Read Holding Registers"
"970","0.281513","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13129; Unit: 255, Func:   3: Read Holding Registers"
"971","0.035222","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13129; Unit: 255, Func:   3: Read Holding Registers"
"973","0.265270","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13130; Unit: 255, Func:   3: Read Holding Registers"
"974","0.009037","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13130; Unit: 255, Func:   3: Read Holding Registers"
"976","0.291161","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13131; Unit: 255, Func:   3: Read Holding Registers"
"977","0.012861","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13131; Unit: 255, Func:   3: Read Holding Registers"
"987","1.087925","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13132; Unit: 255, Func:   3: Read Holding Registers"
"988","0.012150","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13132; Unit: 255, Func:   3: Read Holding Registers"
"991","0.287606","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13133; Unit: 255, Func:   3: Read Holding Registers"
"992","0.021201","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13133; Unit: 255, Func:   3: Read Holding Registers"
"994","0.278768","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13134; Unit: 255, Func:   3: Read Holding Registers"
"995","0.019224","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13134; Unit: 255, Func:   3: Read Holding Registers"
"997","0.281145","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13135; Unit: 255, Func:   3: Read Holding Registers"
"998","0.035876","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13135; Unit: 255, Func:   3: Read Holding Registers"
"1009","1.064783","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13136; Unit: 255, Func:   3: Read Holding Registers"
"1010","0.017229","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13136; Unit: 255, Func:   3: Read Holding Registers"
"1013","0.282814","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13137; Unit: 255, Func:   3: Read Holding Registers"
"1014","0.026537","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13137; Unit: 255, Func:   3: Read Holding Registers"
"1018","0.273263","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13138; Unit: 255, Func:   3: Read Holding Registers"
"1019","0.006425","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13138; Unit: 255, Func:   3: Read Holding Registers"
"1022","0.293752","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13139; Unit: 255, Func:   3: Read Holding Registers"
"1023","0.015506","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13139; Unit: 255, Func:   3: Read Holding Registers"
"1036","1.085463","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13140; Unit: 255, Func:   3: Read Holding Registers"
"1037","0.035637","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13140; Unit: 255, Func:   3: Read Holding Registers"
"1044","0.264173","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13141; Unit: 255, Func:   3: Read Holding Registers"
"1045","0.012853","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13141; Unit: 255, Func:   3: Read Holding Registers"
"1047","0.287331","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13142; Unit: 255, Func:   3: Read Holding Registers"
"1048","0.016723","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13142; Unit: 255, Func:   3: Read Holding Registers"
"1055","0.283098","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13143; Unit: 255, Func:   3: Read Holding Registers"
"1056","0.013573","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13143; Unit: 255, Func:   3: Read Holding Registers"
"1082","1.087249","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13144; Unit: 255, Func:   3: Read Holding Registers"
"1083","0.017866","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13144; Unit: 255, Func:   3: Read Holding Registers"
"1085","0.282508","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13145; Unit: 255, Func:   3: Read Holding Registers"
"1086","0.015943","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13145; Unit: 255, Func:   3: Read Holding Registers"
"1088","0.284087","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13146; Unit: 255, Func:   3: Read Holding Registers"
"1089","0.037757","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13146; Unit: 255, Func:   3: Read Holding Registers"
"1091","0.262368","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13147; Unit: 255, Func:   3: Read Holding Registers"
"1092","0.019182","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13147; Unit: 255, Func:   3: Read Holding Registers"
"1111","1.081225","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13148; Unit: 255, Func:   3: Read Holding Registers"
"1112","0.012069","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13148; Unit: 255, Func:   3: Read Holding Registers"
"1115","0.287769","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13149; Unit: 255, Func:   3: Read Holding Registers"
"1116","0.013341","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13149; Unit: 255, Func:   3: Read Holding Registers"
"1118","0.286809","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13150; Unit: 255, Func:   3: Read Holding Registers"
"1119","0.037366","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13150; Unit: 255, Func:   3: Read Holding Registers"
"1121","0.262650","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13151; Unit: 255, Func:   3: Read Holding Registers"
"1122","0.058961","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13151; Unit: 255, Func:   3: Read Holding Registers"
"1138","1.045233","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13152; Unit: 255, Func:   3: Read Holding Registers"
"1140","0.041943","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13152; Unit: 255, Func:   3: Read Holding Registers"
"1142","0.254747","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13153; Unit: 255, Func:   3: Read Holding Registers"
"1143","0.018341","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13153; Unit: 255, Func:   3: Read Holding Registers"
"1145","0.281868","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13154; Unit: 255, Func:   3: Read Holding Registers"
"1146","0.012485","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13154; Unit: 255, Func:   3: Read Holding Registers"
"1148","0.287648","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13155; Unit: 255, Func:   3: Read Holding Registers"
"1149","0.018258","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13155; Unit: 255, Func:   3: Read Holding Registers"
"1164","1.082155","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13156; Unit: 255, Func:   3: Read Holding Registers"
"1165","0.017649","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13156; Unit: 255, Func:   3: Read Holding Registers"
"1169","0.282200","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13157; Unit: 255, Func:   3: Read Holding Registers"
"1170","0.035080","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13157; Unit: 255, Func:   3: Read Holding Registers"
"1174","0.277735","192.168.0.212","192.168.0.211","Modbus/TCP","65","[TCP ACKed unseen segment] Response: Trans: 13158; Unit: 255, Func:   3: Read Holding Registers"
"1180","0.287919","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13159; Unit: 255, Func:   3: Read Holding Registers"
"1181","0.013147","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13159; Unit: 255, Func:   3: Read Holding Registers"
"1196","1.087265","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13160; Unit: 255, Func:   3: Read Holding Registers"
"1197","0.028751","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13160; Unit: 255, Func:   3: Read Holding Registers"
"1205","0.271135","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13161; Unit: 255, Func:   3: Read Holding Registers"
"1206","0.049090","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13161; Unit: 255, Func:   3: Read Holding Registers"
"1213","0.251102","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13162; Unit: 255, Func:   3: Read Holding Registers"
"1214","0.022019","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13162; Unit: 255, Func:   3: Read Holding Registers"
"1219","0.278436","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13163; Unit: 255, Func:   3: Read Holding Registers"
"1220","0.027570","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13163; Unit: 255, Func:   3: Read Holding Registers"
"1232","1.072860","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13164; Unit: 255, Func:   3: Read Holding Registers"
"1233","0.021958","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13164; Unit: 255, Func:   3: Read Holding Registers"
"1236","0.277982","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13165; Unit: 255, Func:   3: Read Holding Registers"
"1237","0.022997","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13165; Unit: 255, Func:   3: Read Holding Registers"
"1241","0.277104","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13166; Unit: 255, Func:   3: Read Holding Registers"
"1242","0.013877","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13166; Unit: 255, Func:   3: Read Holding Registers"
"1244","0.286244","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13167; Unit: 255, Func:   3: Read Holding Registers"
"1245","0.032797","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13167; Unit: 255, Func:   3: Read Holding Registers"
"1257","1.067944","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13168; Unit: 255, Func:   3: Read Holding Registers"
"1258","0.019424","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13168; Unit: 255, Func:   3: Read Holding Registers"
"1262","0.280440","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13169; Unit: 255, Func:   3: Read Holding Registers"
"1263","0.003292","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13169; Unit: 255, Func:   3: Read Holding Registers"
"1265","0.305527","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13170; Unit: 255, Func:   3: Read Holding Registers"
"1266","0.005484","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 13170; Unit: 255, Func:   3: Read Holding Registers"
"1268","0.285948","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 13171; Unit: 255, Func:   3: Read Holding Registers"
