"No.","Time","Source","Destination","Protocol","Length","Info"
"747","0.254579","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12002; Unit: 255, Func:   3: Read Holding Registers"
"748","0.016935","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12002; Unit: 255, Func:   3: Read Holding Registers"
"750","0.281788","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12003; Unit: 255, Func:   3: Read Holding Registers"
"751","0.011099","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12003; Unit: 255, Func:   3: Read Holding Registers"
"764","1.089586","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12004; Unit: 255, Func:   3: Read Holding Registers"
"765","0.027829","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12004; Unit: 255, Func:   3: Read Holding Registers"
"769","0.272139","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12005; Unit: 255, Func:   3: Read Holding Registers"
"770","0.013849","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12005; Unit: 255, Func:   3: Read Holding Registers"
"772","0.286316","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12006; Unit: 255, Func:   3: Read Holding Registers"
"773","0.039370","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12006; Unit: 255, Func:   3: Read Holding Registers"
"776","0.260898","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12007; Unit: 255, Func:   3: Read Holding Registers"
"777","0.005457","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12007; Unit: 255, Func:   3: Read Holding Registers"
"792","1.095265","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12008; Unit: 255, Func:   3: Read Holding Registers"
"793","0.004836","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12008; Unit: 255, Func:   3: Read Holding Registers"
"802","0.295159","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12009; Unit: 255, Func:   3: Read Holding Registers"
"803","0.011846","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12009; Unit: 255, Func:   3: Read Holding Registers"
"808","0.288179","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12010; Unit: 255, Func:   3: Read Holding Registers"
"812","0.024529","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12010; Unit: 255, Func:   3: Read Holding Registers"
"815","0.285274","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12011; Unit: 255, Func:   3: Read Holding Registers"
"816","0.014083","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12011; Unit: 255, Func:   3: Read Holding Registers"
"826","1.077220","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12012; Unit: 255, Func:   3: Read Holding Registers"
"827","0.021867","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12012; Unit: 255, Func:   3: Read Holding Registers"
"830","0.277616","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12013; Unit: 255, Func:   3: Read Holding Registers"
"831","0.017344","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12013; Unit: 255, Func:   3: Read Holding Registers"
"833","0.283153","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12014; Unit: 255, Func:   3: Read Holding Registers"
"834","0.004865","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12014; Unit: 255, Func:   3: Read Holding Registers"
"836","0.294936","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12015; Unit: 255, Func:   3: Read Holding Registers"
"837","0.016760","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12015; Unit: 255, Func:   3: Read Holding Registers"
"849","1.083731","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12016; Unit: 255, Func:   3: Read Holding Registers"
"850","0.008328","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12016; Unit: 255, Func:   3: Read Holding Registers"
"852","0.291994","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12017; Unit: 255, Func:   3: Read Holding Registers"
"853","0.023368","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12017; Unit: 255, Func:   3: Read Holding Registers"
"856","0.276847","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12018; Unit: 255, Func:   3: Read Holding Registers"
"857","0.016162","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12018; Unit: 255, Func:   3: Read Holding Registers"
"860","0.283886","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12019; Unit: 255, Func:   3: Read Holding Registers"
"861","0.022148","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12019; Unit: 255, Func:   3: Read Holding Registers"
"878","1.078438","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12020; Unit: 255, Func:   3: Read Holding Registers"
"879","0.019924","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12020; Unit: 255, Func:   3: Read Holding Registers"
"882","0.279840","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12021; Unit: 255, Func:   3: Read Holding Registers"
"883","0.013554","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12021; Unit: 255, Func:   3: Read Holding Registers"
"886","0.286943","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12022; Unit: 255, Func:   3: Read Holding Registers"
"887","0.032429","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12022; Unit: 255, Func:   3: Read Holding Registers"
"889","0.267435","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12023; Unit: 255, Func:   3: Read Holding Registers"
"890","0.027058","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12023; Unit: 255, Func:   3: Read Holding Registers"
"904","1.075180","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12024; Unit: 255, Func:   3: Read Holding Registers"
"905","0.022076","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12024; Unit: 255, Func:   3: Read Holding Registers"
"907","0.276319","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12025; Unit: 255, Func:   3: Read Holding Registers"
"908","0.021683","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12025; Unit: 255, Func:   3: Read Holding Registers"
"910","0.278752","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12026; Unit: 255, Func:   3: Read Holding Registers"
"911","0.022595","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12026; Unit: 255, Func:   3: Read Holding Registers"
"917","0.277447","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12027; Unit: 255, Func:   3: Read Holding Registers"
"918","0.034570","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12027; Unit: 255, Func:   3: Read Holding Registers"
"949","1.066173","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12028; Unit: 255, Func:   3: Read Holding Registers"
"950","0.033577","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12028; Unit: 255, Func:   3: Read Holding Registers"
"953","0.266106","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12029; Unit: 255, Func:   3: Read Holding Registers"
"954","0.024948","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12029; Unit: 255, Func:   3: Read Holding Registers"
"956","0.275496","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12030; Unit: 255, Func:   3: Read Holding Registers"
"957","0.025801","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12030; Unit: 255, Func:   3: Read Holding Registers"
"959","0.274356","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12031; Unit: 255, Func:   3: Read Holding Registers"
"960","0.016773","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12031; Unit: 255, Func:   3: Read Holding Registers"
"975","1.083887","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12032; Unit: 255, Func:   3: Read Holding Registers"
"976","0.027081","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12032; Unit: 255, Func:   3: Read Holding Registers"
"978","0.272547","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12033; Unit: 255, Func:   3: Read Holding Registers"
"979","0.043657","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12033; Unit: 255, Func:   3: Read Holding Registers"
"981","0.256684","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12034; Unit: 255, Func:   3: Read Holding Registers"
"982","0.016614","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12034; Unit: 255, Func:   3: Read Holding Registers"
"986","0.283612","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12035; Unit: 255, Func:   3: Read Holding Registers"
"987","0.008944","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12035; Unit: 255, Func:   3: Read Holding Registers"
"1003","1.091696","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12036; Unit: 255, Func:   3: Read Holding Registers"
"1004","0.003364","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12036; Unit: 255, Func:   3: Read Holding Registers"
"1006","0.296554","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12037; Unit: 255, Func:   3: Read Holding Registers"
"1007","0.025251","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12037; Unit: 255, Func:   3: Read Holding Registers"
"1011","0.274777","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12038; Unit: 255, Func:   3: Read Holding Registers"
"1012","0.034112","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12038; Unit: 255, Func:   3: Read Holding Registers"
"1016","0.265976","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12039; Unit: 255, Func:   3: Read Holding Registers"
"1017","0.011058","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12039; Unit: 255, Func:   3: Read Holding Registers"
"1030","1.089550","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12040; Unit: 255, Func:   3: Read Holding Registers"
"1031","0.016848","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12040; Unit: 255, Func:   3: Read Holding Registers"
"1033","0.283310","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12041; Unit: 255, Func:   3: Read Holding Registers"
"1034","0.017708","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12041; Unit: 255, Func:   3: Read Holding Registers"
"1038","0.282200","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12042; Unit: 255, Func:   3: Read Holding Registers"
"1039","0.020444","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12042; Unit: 255, Func:   3: Read Holding Registers"
"1041","0.279762","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12043; Unit: 255, Func:   3: Read Holding Registers"
"1042","0.019337","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12043; Unit: 255, Func:   3: Read Holding Registers"
"1057","1.081291","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12044; Unit: 255, Func:   3: Read Holding Registers"
"1061","0.026790","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12044; Unit: 255, Func:   3: Read Holding Registers"
"1067","0.273486","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12045; Unit: 255, Func:   3: Read Holding Registers"
"1068","0.014857","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12045; Unit: 255, Func:   3: Read Holding Registers"
"1074","0.285213","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12046; Unit: 255, Func:   3: Read Holding Registers"
"1075","0.010761","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12046; Unit: 255, Func:   3: Read Holding Registers"
"1082","0.289185","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12047; Unit: 255, Func:   3: Read Holding Registers"
"1083","0.024866","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12047; Unit: 255, Func:   3: Read Holding Registers"
"1098","1.075469","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12048; Unit: 255, Func:   3: Read Holding Registers"
"1101","0.020287","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12048; Unit: 255, Func:   3: Read Holding Registers"
"1104","0.280147","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12049; Unit: 255, Func:   3: Read Holding Registers"
"1105","0.031146","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12049; Unit: 255, Func:   3: Read Holding Registers"
"1107","0.268846","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12050; Unit: 255, Func:   3: Read Holding Registers"
"1108","0.027192","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12050; Unit: 255, Func:   3: Read Holding Registers"
"1110","0.272890","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12051; Unit: 255, Func:   3: Read Holding Registers"
"1111","0.009820","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12051; Unit: 255, Func:   3: Read Holding Registers"
"1122","1.090952","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12052; Unit: 255, Func:   3: Read Holding Registers"
"1123","0.020424","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12052; Unit: 255, Func:   3: Read Holding Registers"
"1125","0.279658","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12053; Unit: 255, Func:   3: Read Holding Registers"
"1126","0.005365","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12053; Unit: 255, Func:   3: Read Holding Registers"
"1128","0.294822","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12054; Unit: 255, Func:   3: Read Holding Registers"
"1129","0.029208","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12054; Unit: 255, Func:   3: Read Holding Registers"
"1131","0.270852","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12055; Unit: 255, Func:   3: Read Holding Registers"
"1132","0.022874","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12055; Unit: 255, Func:   3: Read Holding Registers"
"1144","1.077483","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12056; Unit: 255, Func:   3: Read Holding Registers"
"1145","0.019543","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12056; Unit: 255, Func:   3: Read Holding Registers"
"1147","0.280819","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12057; Unit: 255, Func:   3: Read Holding Registers"
"1148","0.018527","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12057; Unit: 255, Func:   3: Read Holding Registers"
"1152","0.281534","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12058; Unit: 255, Func:   3: Read Holding Registers"
"1153","0.016466","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12058; Unit: 255, Func:   3: Read Holding Registers"
"1156","0.283696","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12059; Unit: 255, Func:   3: Read Holding Registers"
"1157","0.040052","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12059; Unit: 255, Func:   3: Read Holding Registers"
"1174","1.060549","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12060; Unit: 255, Func:   3: Read Holding Registers"
"1175","0.032467","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12060; Unit: 255, Func:   3: Read Holding Registers"
"1178","0.267482","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12061; Unit: 255, Func:   3: Read Holding Registers"
"1179","0.016981","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12061; Unit: 255, Func:   3: Read Holding Registers"
"1181","0.283310","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12062; Unit: 255, Func:   3: Read Holding Registers"
"1182","0.014602","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12062; Unit: 255, Func:   3: Read Holding Registers"
"1187","0.285431","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12063; Unit: 255, Func:   3: Read Holding Registers"
"1188","0.056640","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12063; Unit: 255, Func:   3: Read Holding Registers"
"1215","1.043775","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12064; Unit: 255, Func:   3: Read Holding Registers"
"1216","0.018623","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12064; Unit: 255, Func:   3: Read Holding Registers"
"1218","0.281388","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12065; Unit: 255, Func:   3: Read Holding Registers"
"1219","0.042982","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12065; Unit: 255, Func:   3: Read Holding Registers"
"1221","0.257629","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12066; Unit: 255, Func:   3: Read Holding Registers"
"1222","0.017668","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12066; Unit: 255, Func:   3: Read Holding Registers"
"1225","0.282244","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12067; Unit: 255, Func:   3: Read Holding Registers"
"1226","0.013779","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12067; Unit: 255, Func:   3: Read Holding Registers"
"1245","1.087066","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12068; Unit: 255, Func:   3: Read Holding Registers"
"1246","0.015684","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12068; Unit: 255, Func:   3: Read Holding Registers"
"1249","0.284066","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12069; Unit: 255, Func:   3: Read Holding Registers"
"1250","0.019941","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12069; Unit: 255, Func:   3: Read Holding Registers"
"1252","0.280056","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12070; Unit: 255, Func:   3: Read Holding Registers"
"1253","0.029285","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12070; Unit: 255, Func:   3: Read Holding Registers"
"1255","0.271101","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12071; Unit: 255, Func:   3: Read Holding Registers"
"1256","0.012887","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12071; Unit: 255, Func:   3: Read Holding Registers"
"1272","1.092987","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12072; Unit: 255, Func:   3: Read Holding Registers"
"1273","0.018086","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12072; Unit: 255, Func:   3: Read Holding Registers"
"1276","0.276361","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12073; Unit: 255, Func:   3: Read Holding Registers"
"1277","0.043916","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12073; Unit: 255, Func:   3: Read Holding Registers"
"1279","0.256251","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12074; Unit: 255, Func:   3: Read Holding Registers"
"1280","0.018184","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12074; Unit: 255, Func:   3: Read Holding Registers"
"1282","0.281903","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12075; Unit: 255, Func:   3: Read Holding Registers"
"1283","0.053150","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12075; Unit: 255, Func:   3: Read Holding Registers"
"1300","1.047911","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12076; Unit: 255, Func:   3: Read Holding Registers"
"1301","0.054251","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12076; Unit: 255, Func:   3: Read Holding Registers"
"1303","0.245333","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 12077; Unit: 255, Func:   3: Read Holding Registers"
"1304","0.021845","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 12077; Unit: 255, Func:   3: Read Holding Registers"
