"No.","Time","Source","Destination","Protocol","Length","Info"
"10659","0.022395","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1486; Unit: 255, Func:   3: Read Holding Registers"
"10729","0.277777","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1487; Unit: 255, Func:   3: Read Holding Registers"
"10741","0.029643","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1487; Unit: 255, Func:   3: Read Holding Registers"
"10818","0.270435","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1488; Unit: 255, Func:   3: Read Holding Registers"
"10823","0.031542","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1488; Unit: 255, Func:   3: Read Holding Registers"
"11103","1.069287","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1489; Unit: 255, Func:   3: Read Holding Registers"
"11105","0.012663","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1489; Unit: 255, Func:   3: Read Holding Registers"
"11159","0.287217","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1490; Unit: 255, Func:   3: Read Holding Registers"
"11165","0.015844","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1490; Unit: 255, Func:   3: Read Holding Registers"
"11226","0.284220","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1491; Unit: 255, Func:   3: Read Holding Registers"
"11229","0.016904","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1491; Unit: 255, Func:   3: Read Holding Registers"
"11296","0.283274","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1492; Unit: 255, Func:   3: Read Holding Registers"
"11300","0.027464","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1492; Unit: 255, Func:   3: Read Holding Registers"
"11534","1.073131","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1493; Unit: 255, Func:   3: Read Holding Registers"
"11538","0.042866","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1493; Unit: 255, Func:   3: Read Holding Registers"
"11612","0.265595","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1494; Unit: 255, Func:   3: Read Holding Registers"
"11616","0.012407","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1494; Unit: 255, Func:   3: Read Holding Registers"
"11679","0.279658","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1495; Unit: 255, Func:   3: Read Holding Registers"
"11681","0.014714","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1495; Unit: 255, Func:   3: Read Holding Registers"
"11739","0.285005","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1496; Unit: 255, Func:   3: Read Holding Registers"
"11744","0.020642","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1496; Unit: 255, Func:   3: Read Holding Registers"
"11987","1.080539","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1497; Unit: 255, Func:   3: Read Holding Registers"
"11990","0.014940","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1497; Unit: 255, Func:   3: Read Holding Registers"
"12059","0.290376","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1498; Unit: 255, Func:   3: Read Holding Registers"
"12066","0.030204","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1498; Unit: 255, Func:   3: Read Holding Registers"
"12123","0.264188","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1499; Unit: 255, Func:   3: Read Holding Registers"
"12130","0.027861","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1499; Unit: 255, Func:   3: Read Holding Registers"
"12191","0.272314","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1500; Unit: 255, Func:   3: Read Holding Registers"
"12196","0.017724","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1500; Unit: 255, Func:   3: Read Holding Registers"
"12446","1.083188","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1501; Unit: 255, Func:   3: Read Holding Registers"
"12449","0.015354","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1501; Unit: 255, Func:   3: Read Holding Registers"
"12510","0.288979","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1502; Unit: 255, Func:   3: Read Holding Registers"
"12515","0.011638","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1502; Unit: 255, Func:   3: Read Holding Registers"
"12574","0.285582","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1503; Unit: 255, Func:   3: Read Holding Registers"
"12579","0.021352","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1503; Unit: 255, Func:   3: Read Holding Registers"
"12646","0.277242","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1504; Unit: 255, Func:   3: Read Holding Registers"
"12653","0.037219","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1504; Unit: 255, Func:   3: Read Holding Registers"
"12923","1.063488","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1505; Unit: 255, Func:   3: Read Holding Registers"
"12938","0.020577","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1505; Unit: 255, Func:   3: Read Holding Registers"
"13003","0.279358","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1506; Unit: 255, Func:   3: Read Holding Registers"
"13006","0.021318","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1506; Unit: 255, Func:   3: Read Holding Registers"
"13076","0.283836","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1507; Unit: 255, Func:   3: Read Holding Registers"
"13086","0.013992","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1507; Unit: 255, Func:   3: Read Holding Registers"
"13139","0.280829","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1508; Unit: 255, Func:   3: Read Holding Registers"
"13140","0.007272","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1508; Unit: 255, Func:   3: Read Holding Registers"
"13392","1.093355","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1509; Unit: 255, Func:   3: Read Holding Registers"
"13394","0.028158","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1509; Unit: 255, Func:   3: Read Holding Registers"
"13458","0.271865","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1510; Unit: 255, Func:   3: Read Holding Registers"
"13465","0.044848","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1510; Unit: 255, Func:   3: Read Holding Registers"
"13528","0.255277","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1511; Unit: 255, Func:   3: Read Holding Registers"
"13531","0.014697","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1511; Unit: 255, Func:   3: Read Holding Registers"
"13587","0.285534","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1512; Unit: 255, Func:   3: Read Holding Registers"
"13592","0.020395","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1512; Unit: 255, Func:   3: Read Holding Registers"
"13840","1.080249","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1513; Unit: 255, Func:   3: Read Holding Registers"
"13843","0.015957","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1513; Unit: 255, Func:   3: Read Holding Registers"
"13905","0.284337","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1514; Unit: 255, Func:   3: Read Holding Registers"
"13910","0.014000","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1514; Unit: 255, Func:   3: Read Holding Registers"
"13974","0.286034","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1515; Unit: 255, Func:   3: Read Holding Registers"
"13980","0.040655","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1515; Unit: 255, Func:   3: Read Holding Registers"
"14029","0.270291","192.168.0.212","192.168.0.211","Modbus/TCP","65","[TCP ACKed unseen segment] Response: Trans:  1516; Unit: 255, Func:   3: Read Holding Registers"
"14281","1.089646","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1517; Unit: 255, Func:   3: Read Holding Registers"
"14289","0.031413","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1517; Unit: 255, Func:   3: Read Holding Registers"
"14344","0.268733","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1518; Unit: 255, Func:   3: Read Holding Registers"
"14347","0.008216","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1518; Unit: 255, Func:   3: Read Holding Registers"
"14398","0.291766","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1519; Unit: 255, Func:   3: Read Holding Registers"
"14401","0.011334","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1519; Unit: 255, Func:   3: Read Holding Registers"
"14462","0.288707","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1520; Unit: 255, Func:   3: Read Holding Registers"
"14470","0.031360","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1520; Unit: 255, Func:   3: Read Holding Registers"
"14722","1.069466","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1521; Unit: 255, Func:   3: Read Holding Registers"
"14727","0.030510","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1521; Unit: 255, Func:   3: Read Holding Registers"
"14792","0.269560","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1522; Unit: 255, Func:   3: Read Holding Registers"
"14796","0.018461","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1522; Unit: 255, Func:   3: Read Holding Registers"
"14860","0.281718","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1523; Unit: 255, Func:   3: Read Holding Registers"
"14871","0.020468","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1523; Unit: 255, Func:   3: Read Holding Registers"
"14943","0.279634","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1524; Unit: 255, Func:   3: Read Holding Registers"
"14950","0.020951","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1524; Unit: 255, Func:   3: Read Holding Registers"
"15226","1.079313","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1525; Unit: 255, Func:   3: Read Holding Registers"
"15229","0.016672","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1525; Unit: 255, Func:   3: Read Holding Registers"
"15286","0.283748","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1526; Unit: 255, Func:   3: Read Holding Registers"
"15291","0.017642","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1526; Unit: 255, Func:   3: Read Holding Registers"
"15347","0.282416","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1527; Unit: 255, Func:   3: Read Holding Registers"
"15350","0.025597","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1527; Unit: 255, Func:   3: Read Holding Registers"
"15415","0.274357","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1528; Unit: 255, Func:   3: Read Holding Registers"
"15421","0.021670","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1528; Unit: 255, Func:   3: Read Holding Registers"
"15659","1.079289","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1529; Unit: 255, Func:   3: Read Holding Registers"
"15660","0.010767","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1529; Unit: 255, Func:   3: Read Holding Registers"
"15717","0.289130","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1530; Unit: 255, Func:   3: Read Holding Registers"
"15722","0.018981","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1530; Unit: 255, Func:   3: Read Holding Registers"
"15786","0.281140","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1531; Unit: 255, Func:   3: Read Holding Registers"
"15791","0.019825","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1531; Unit: 255, Func:   3: Read Holding Registers"
"15852","0.280046","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1532; Unit: 255, Func:   3: Read Holding Registers"
"15859","0.036689","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1532; Unit: 255, Func:   3: Read Holding Registers"
"16097","1.064091","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1533; Unit: 255, Func:   3: Read Holding Registers"
"16101","0.015934","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1533; Unit: 255, Func:   3: Read Holding Registers"
"16171","0.284222","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1534; Unit: 255, Func:   3: Read Holding Registers"
"16178","0.025118","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1534; Unit: 255, Func:   3: Read Holding Registers"
"16236","0.275024","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1535; Unit: 255, Func:   3: Read Holding Registers"
"16242","0.023954","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1535; Unit: 255, Func:   3: Read Holding Registers"
"16298","0.275976","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1536; Unit: 255, Func:   3: Read Holding Registers"
"16303","0.016778","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1536; Unit: 255, Func:   3: Read Holding Registers"
"16558","1.091642","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1537; Unit: 255, Func:   3: Read Holding Registers"
"16565","0.025430","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1537; Unit: 255, Func:   3: Read Holding Registers"
"16627","0.266687","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1538; Unit: 255, Func:   3: Read Holding Registers"
"16633","0.025319","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1538; Unit: 255, Func:   3: Read Holding Registers"
"16691","0.275080","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1539; Unit: 255, Func:   3: Read Holding Registers"
"16695","0.024014","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1539; Unit: 255, Func:   3: Read Holding Registers"
"16758","0.276194","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1540; Unit: 255, Func:   3: Read Holding Registers"
"16763","0.021767","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1540; Unit: 255, Func:   3: Read Holding Registers"
"17040","1.106494","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1541; Unit: 255, Func:   3: Read Holding Registers"
"17044","0.000010","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1541; Unit: 255, Func:   3: Read Holding Registers"
"17117","0.282377","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1542; Unit: 255, Func:   3: Read Holding Registers"
"17123","0.025117","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1542; Unit: 255, Func:   3: Read Holding Registers"
"17194","0.265253","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1543; Unit: 255, Func:   3: Read Holding Registers"
"17200","0.018141","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1543; Unit: 255, Func:   3: Read Holding Registers"
"17256","0.281936","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1544; Unit: 255, Func:   3: Read Holding Registers"
"17257","0.006074","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1544; Unit: 255, Func:   3: Read Holding Registers"
"17501","1.094693","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1545; Unit: 255, Func:   3: Read Holding Registers"
"17506","0.030336","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1545; Unit: 255, Func:   3: Read Holding Registers"
"17565","0.282310","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1546; Unit: 255, Func:   3: Read Holding Registers"
"17569","0.016052","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1546; Unit: 255, Func:   3: Read Holding Registers"
"17638","0.271401","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1547; Unit: 255, Func:   3: Read Holding Registers"
"17641","0.032284","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1547; Unit: 255, Func:   3: Read Holding Registers"
"17699","0.267680","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1548; Unit: 255, Func:   3: Read Holding Registers"
"17704","0.023180","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1548; Unit: 255, Func:   3: Read Holding Registers"
"17953","1.077316","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1549; Unit: 255, Func:   3: Read Holding Registers"
"17956","0.010913","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1549; Unit: 255, Func:   3: Read Holding Registers"
"18019","0.297778","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1550; Unit: 255, Func:   3: Read Holding Registers"
"18024","0.016353","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1550; Unit: 255, Func:   3: Read Holding Registers"
"18090","0.275126","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1551; Unit: 255, Func:   3: Read Holding Registers"
"18091","0.010563","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1551; Unit: 255, Func:   3: Read Holding Registers"
"18147","0.289726","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1552; Unit: 255, Func:   3: Read Holding Registers"
"18154","0.031610","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1552; Unit: 255, Func:   3: Read Holding Registers"
"18392","1.068838","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1553; Unit: 255, Func:   3: Read Holding Registers"
"18399","0.032098","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1553; Unit: 255, Func:   3: Read Holding Registers"
"18459","0.268174","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1554; Unit: 255, Func:   3: Read Holding Registers"
"18462","0.026606","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1554; Unit: 255, Func:   3: Read Holding Registers"
"18516","0.283035","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1555; Unit: 255, Func:   3: Read Holding Registers"
"18519","0.000215","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1555; Unit: 255, Func:   3: Read Holding Registers"
"18577","0.289995","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1556; Unit: 255, Func:   3: Read Holding Registers"
"18582","0.016700","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1556; Unit: 255, Func:   3: Read Holding Registers"
"18812","0.984143","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1557; Unit: 255, Func:   3: Read Holding Registers"
"18817","0.034293","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1557; Unit: 255, Func:   3: Read Holding Registers"
"18879","0.265809","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1558; Unit: 255, Func:   3: Read Holding Registers"
"18888","0.011025","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1558; Unit: 255, Func:   3: Read Holding Registers"
"18955","0.288837","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1559; Unit: 255, Func:   3: Read Holding Registers"
"18956","0.010003","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1559; Unit: 255, Func:   3: Read Holding Registers"
"19029","0.290289","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1560; Unit: 255, Func:   3: Read Holding Registers"
"19040","0.018833","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1560; Unit: 255, Func:   3: Read Holding Registers"
"19322","1.081613","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1561; Unit: 255, Func:   3: Read Holding Registers"
"19328","0.018682","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1561; Unit: 255, Func:   3: Read Holding Registers"
"19387","0.281360","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1562; Unit: 255, Func:   3: Read Holding Registers"
"19394","0.024448","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1562; Unit: 255, Func:   3: Read Holding Registers"
"19453","0.275667","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1563; Unit: 255, Func:   3: Read Holding Registers"
"19454","0.010271","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1563; Unit: 255, Func:   3: Read Holding Registers"
"19512","0.289938","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1564; Unit: 255, Func:   3: Read Holding Registers"
"19515","0.018044","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1564; Unit: 255, Func:   3: Read Holding Registers"
"19761","1.089278","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1565; Unit: 255, Func:   3: Read Holding Registers"
"19763","0.016239","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1565; Unit: 255, Func:   3: Read Holding Registers"
"19814","0.277227","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1566; Unit: 255, Func:   3: Read Holding Registers"
"19817","0.009342","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1566; Unit: 255, Func:   3: Read Holding Registers"
"19875","0.290583","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans:  1567; Unit: 255, Func:   3: Read Holding Registers"
"19878","0.017808","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans:  1567; Unit: 255, Func:   3: Read Holding Registers"
