"No.","Time","Source","Destination","Protocol","Length","Info"
"9899","1.075554","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10482; Unit: 255, Func:   3: Read Holding Registers"
"9903","0.017485","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10482; Unit: 255, Func:   3: Read Holding Registers"
"9973","0.282882","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10483; Unit: 255, Func:   3: Read Holding Registers"
"9978","0.023461","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10483; Unit: 255, Func:   3: Read Holding Registers"
"10039","0.276702","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10484; Unit: 255, Func:   3: Read Holding Registers"
"10042","0.009326","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10484; Unit: 255, Func:   3: Read Holding Registers"
"10106","0.290879","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10485; Unit: 255, Func:   3: Read Holding Registers"
"10110","0.019751","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10485; Unit: 255, Func:   3: Read Holding Registers"
"10333","1.080380","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10486; Unit: 255, Func:   3: Read Holding Registers"
"10340","0.032672","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10486; Unit: 255, Func:   3: Read Holding Registers"
"10396","0.270268","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10487; Unit: 255, Func:   3: Read Holding Registers"
"10399","0.013788","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10487; Unit: 255, Func:   3: Read Holding Registers"
"10452","0.283909","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10488; Unit: 255, Func:   3: Read Holding Registers"
"10456","0.014440","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10488; Unit: 255, Func:   3: Read Holding Registers"
"10513","0.285710","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10489; Unit: 255, Func:   3: Read Holding Registers"
"10516","0.009552","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10489; Unit: 255, Func:   3: Read Holding Registers"
"10749","1.090989","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10490; Unit: 255, Func:   3: Read Holding Registers"
"10754","0.030586","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10490; Unit: 255, Func:   3: Read Holding Registers"
"10816","0.269043","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10491; Unit: 255, Func:   3: Read Holding Registers"
"10821","0.027239","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10491; Unit: 255, Func:   3: Read Holding Registers"
"10881","0.273305","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10492; Unit: 255, Func:   3: Read Holding Registers"
"10884","0.011721","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10492; Unit: 255, Func:   3: Read Holding Registers"
"10944","0.288072","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10493; Unit: 255, Func:   3: Read Holding Registers"
"10952","0.039675","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10493; Unit: 255, Func:   3: Read Holding Registers"
"11184","1.073507","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10494; Unit: 255, Func:   3: Read Holding Registers"
"11186","0.014848","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10494; Unit: 255, Func:   3: Read Holding Registers"
"11247","0.272622","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10495; Unit: 255, Func:   3: Read Holding Registers"
"11248","0.015088","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10495; Unit: 255, Func:   3: Read Holding Registers"
"11310","0.285321","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10496; Unit: 255, Func:   3: Read Holding Registers"
"11313","0.029134","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10496; Unit: 255, Func:   3: Read Holding Registers"
"11362","0.271065","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10497; Unit: 255, Func:   3: Read Holding Registers"
"11368","0.021802","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10497; Unit: 255, Func:   3: Read Holding Registers"
"11601","1.082255","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10498; Unit: 255, Func:   3: Read Holding Registers"
"11604","0.016201","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10498; Unit: 255, Func:   3: Read Holding Registers"
"11656","0.285067","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10499; Unit: 255, Func:   3: Read Holding Registers"
"11661","0.007174","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10499; Unit: 255, Func:   3: Read Holding Registers"
"11718","0.287867","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10500; Unit: 255, Func:   3: Read Holding Registers"
"11721","0.010154","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10500; Unit: 255, Func:   3: Read Holding Registers"
"11800","0.290395","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10501; Unit: 255, Func:   3: Read Holding Registers"
"11807","0.032123","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10501; Unit: 255, Func:   3: Read Holding Registers"
"12052","1.068252","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10502; Unit: 255, Func:   3: Read Holding Registers"
"12053","0.012842","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10502; Unit: 255, Func:   3: Read Holding Registers"
"12113","0.288433","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10503; Unit: 255, Func:   3: Read Holding Registers"
"12116","0.032327","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10503; Unit: 255, Func:   3: Read Holding Registers"
"12176","0.266869","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10504; Unit: 255, Func:   3: Read Holding Registers"
"12179","0.019245","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10504; Unit: 255, Func:   3: Read Holding Registers"
"12239","0.280837","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10505; Unit: 255, Func:   3: Read Holding Registers"
"12242","0.010350","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10505; Unit: 255, Func:   3: Read Holding Registers"
"12476","1.090128","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10506; Unit: 255, Func:   3: Read Holding Registers"
"12484","0.041869","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10506; Unit: 255, Func:   3: Read Holding Registers"
"12530","0.258080","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10507; Unit: 255, Func:   3: Read Holding Registers"
"12531","0.008615","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10507; Unit: 255, Func:   3: Read Holding Registers"
"12597","0.291369","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10508; Unit: 255, Func:   3: Read Holding Registers"
"12600","0.014612","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10508; Unit: 255, Func:   3: Read Holding Registers"
"12661","0.285532","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10509; Unit: 255, Func:   3: Read Holding Registers"
"12664","0.010384","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10509; Unit: 255, Func:   3: Read Holding Registers"
"12876","1.090416","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10510; Unit: 255, Func:   3: Read Holding Registers"
"12881","0.017042","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10510; Unit: 255, Func:   3: Read Holding Registers"
"12943","0.283030","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10511; Unit: 255, Func:   3: Read Holding Registers"
"12948","0.020981","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10511; Unit: 255, Func:   3: Read Holding Registers"
"13014","0.278952","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10512; Unit: 255, Func:   3: Read Holding Registers"
"13021","0.029061","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10512; Unit: 255, Func:   3: Read Holding Registers"
"13076","0.271027","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10513; Unit: 255, Func:   3: Read Holding Registers"
"13079","0.016009","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10513; Unit: 255, Func:   3: Read Holding Registers"
"13308","1.084782","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10514; Unit: 255, Func:   3: Read Holding Registers"
"13313","0.020264","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10514; Unit: 255, Func:   3: Read Holding Registers"
"13372","0.279797","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10515; Unit: 255, Func:   3: Read Holding Registers"
"13377","0.019265","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10515; Unit: 255, Func:   3: Read Holding Registers"
"13436","0.282343","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10516; Unit: 255, Func:   3: Read Holding Registers"
"13440","0.026491","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10516; Unit: 255, Func:   3: Read Holding Registers"
"13507","0.285700","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10517; Unit: 255, Func:   3: Read Holding Registers"
"13515","0.036095","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10517; Unit: 255, Func:   3: Read Holding Registers"
"13752","1.051187","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10518; Unit: 255, Func:   3: Read Holding Registers"
"13758","0.021240","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10518; Unit: 255, Func:   3: Read Holding Registers"
"13828","0.278325","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10519; Unit: 255, Func:   3: Read Holding Registers"
"13832","0.022722","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10519; Unit: 255, Func:   3: Read Holding Registers"
"13892","0.277736","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10520; Unit: 255, Func:   3: Read Holding Registers"
"13895","0.018033","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10520; Unit: 255, Func:   3: Read Holding Registers"
"13962","0.284108","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10521; Unit: 255, Func:   3: Read Holding Registers"
"13965","0.017067","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10521; Unit: 255, Func:   3: Read Holding Registers"
"14187","1.081309","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10522; Unit: 255, Func:   3: Read Holding Registers"
"14190","0.021846","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10522; Unit: 255, Func:   3: Read Holding Registers"
"14252","0.278093","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10523; Unit: 255, Func:   3: Read Holding Registers"
"14260","0.028927","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10523; Unit: 255, Func:   3: Read Holding Registers"
"14318","0.271304","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10524; Unit: 255, Func:   3: Read Holding Registers"
"14323","0.016462","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10524; Unit: 255, Func:   3: Read Holding Registers"
"14374","0.283606","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10525; Unit: 255, Func:   3: Read Holding Registers"
"14378","0.021887","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10525; Unit: 255, Func:   3: Read Holding Registers"
"14607","1.078878","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10526; Unit: 255, Func:   3: Read Holding Registers"
"14614","0.032781","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10526; Unit: 255, Func:   3: Read Holding Registers"
"14670","0.267595","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10527; Unit: 255, Func:   3: Read Holding Registers"
"14675","0.015334","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10527; Unit: 255, Func:   3: Read Holding Registers"
"14735","0.284773","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10528; Unit: 255, Func:   3: Read Holding Registers"
"14740","0.019550","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10528; Unit: 255, Func:   3: Read Holding Registers"
"14802","0.280150","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10529; Unit: 255, Func:   3: Read Holding Registers"
"14807","0.049432","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10529; Unit: 255, Func:   3: Read Holding Registers"
"15033","1.051087","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10530; Unit: 255, Func:   3: Read Holding Registers"
"15038","0.018021","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10530; Unit: 255, Func:   3: Read Holding Registers"
"15099","0.282403","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10531; Unit: 255, Func:   3: Read Holding Registers"
"15104","0.018684","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10531; Unit: 255, Func:   3: Read Holding Registers"
"15163","0.281592","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10532; Unit: 255, Func:   3: Read Holding Registers"
"15166","0.014453","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10532; Unit: 255, Func:   3: Read Holding Registers"
"15216","0.285257","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10533; Unit: 255, Func:   3: Read Holding Registers"
"15217","0.005028","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10533; Unit: 255, Func:   3: Read Holding Registers"
"15452","1.095567","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10534; Unit: 255, Func:   3: Read Holding Registers"
"15456","0.020316","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10534; Unit: 255, Func:   3: Read Holding Registers"
"15514","0.279786","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10535; Unit: 255, Func:   3: Read Holding Registers"
"15518","0.021100","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10535; Unit: 255, Func:   3: Read Holding Registers"
"15571","0.279445","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10536; Unit: 255, Func:   3: Read Holding Registers"
"15576","0.013529","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10536; Unit: 255, Func:   3: Read Holding Registers"
"15645","0.286203","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10537; Unit: 255, Func:   3: Read Holding Registers"
"15648","0.015076","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10537; Unit: 255, Func:   3: Read Holding Registers"
"15899","1.085679","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10538; Unit: 255, Func:   3: Read Holding Registers"
"15904","0.018153","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10538; Unit: 255, Func:   3: Read Holding Registers"
"15960","0.293366","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10539; Unit: 255, Func:   3: Read Holding Registers"
"15965","0.018745","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10539; Unit: 255, Func:   3: Read Holding Registers"
"16021","0.269929","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10540; Unit: 255, Func:   3: Read Holding Registers"
"16028","0.036189","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10540; Unit: 255, Func:   3: Read Holding Registers"
"16090","0.264041","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10541; Unit: 255, Func:   3: Read Holding Registers"
"16093","0.014234","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10541; Unit: 255, Func:   3: Read Holding Registers"
"16329","1.085978","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10542; Unit: 255, Func:   3: Read Holding Registers"
"16332","0.016982","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10542; Unit: 255, Func:   3: Read Holding Registers"
"16384","0.283124","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10543; Unit: 255, Func:   3: Read Holding Registers"
"16387","0.009713","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10543; Unit: 255, Func:   3: Read Holding Registers"
"16440","0.290711","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10544; Unit: 255, Func:   3: Read Holding Registers"
"16443","0.010488","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10544; Unit: 255, Func:   3: Read Holding Registers"
"16511","0.289351","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10545; Unit: 255, Func:   3: Read Holding Registers"
"16516","0.037335","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10545; Unit: 255, Func:   3: Read Holding Registers"
"16733","1.063539","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10546; Unit: 255, Func:   3: Read Holding Registers"
"16737","0.020874","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10546; Unit: 255, Func:   3: Read Holding Registers"
"16798","0.278940","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10547; Unit: 255, Func:   3: Read Holding Registers"
"16804","0.028163","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10547; Unit: 255, Func:   3: Read Holding Registers"
"16868","0.281293","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10548; Unit: 255, Func:   3: Read Holding Registers"
"16873","0.018250","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10548; Unit: 255, Func:   3: Read Holding Registers"
"16930","0.272926","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10549; Unit: 255, Func:   3: Read Holding Registers"
"16935","0.028208","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10549; Unit: 255, Func:   3: Read Holding Registers"
"17160","1.072258","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10550; Unit: 255, Func:   3: Read Holding Registers"
"17165","0.024085","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10550; Unit: 255, Func:   3: Read Holding Registers"
"17228","0.275943","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10551; Unit: 255, Func:   3: Read Holding Registers"
"17233","0.017065","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10551; Unit: 255, Func:   3: Read Holding Registers"
"17291","0.282915","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10552; Unit: 255, Func:   3: Read Holding Registers"
"17296","0.031918","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10552; Unit: 255, Func:   3: Read Holding Registers"
"17357","0.268086","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10553; Unit: 255, Func:   3: Read Holding Registers"
"17360","0.017175","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10553; Unit: 255, Func:   3: Read Holding Registers"
"17602","1.086047","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10554; Unit: 255, Func:   3: Read Holding Registers"
"17603","0.008957","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10554; Unit: 255, Func:   3: Read Holding Registers"
"17678","0.288740","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10555; Unit: 255, Func:   3: Read Holding Registers"
"17685","0.037360","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10555; Unit: 255, Func:   3: Read Holding Registers"
"17747","0.262535","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10556; Unit: 255, Func:   3: Read Holding Registers"
"17753","0.031247","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10556; Unit: 255, Func:   3: Read Holding Registers"
"17818","0.268887","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10557; Unit: 255, Func:   3: Read Holding Registers"
"17822","0.015989","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10557; Unit: 255, Func:   3: Read Holding Registers"
"18042","1.084771","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10558; Unit: 255, Func:   3: Read Holding Registers"
"18048","0.025333","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10558; Unit: 255, Func:   3: Read Holding Registers"
"18108","0.274612","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10559; Unit: 255, Func:   3: Read Holding Registers"
"18111","0.029453","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10559; Unit: 255, Func:   3: Read Holding Registers"
"18178","0.270784","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10560; Unit: 255, Func:   3: Read Holding Registers"
"18181","0.015100","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10560; Unit: 255, Func:   3: Read Holding Registers"
"18238","0.284893","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10561; Unit: 255, Func:   3: Read Holding Registers"
"18242","0.008140","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10561; Unit: 255, Func:   3: Read Holding Registers"
