"No.","Time","Source","Destination","Protocol","Length","Info"
"9995","0.021087","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10089; Unit: 255, Func:   3: Read Holding Registers"
"10213","1.079582","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10090; Unit: 255, Func:   3: Read Holding Registers"
"10214","0.005292","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10090; Unit: 255, Func:   3: Read Holding Registers"
"10273","0.294976","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10091; Unit: 255, Func:   3: Read Holding Registers"
"10280","0.029209","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10091; Unit: 255, Func:   3: Read Holding Registers"
"10345","0.270883","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10092; Unit: 255, Func:   3: Read Holding Registers"
"10349","0.021856","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10092; Unit: 255, Func:   3: Read Holding Registers"
"10412","0.278134","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10093; Unit: 255, Func:   3: Read Holding Registers"
"10415","0.018176","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10093; Unit: 255, Func:   3: Read Holding Registers"
"10640","1.097164","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10094; Unit: 255, Func:   3: Read Holding Registers"
"10645","0.019515","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10094; Unit: 255, Func:   3: Read Holding Registers"
"10703","0.266400","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10095; Unit: 255, Func:   3: Read Holding Registers"
"10710","0.025027","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10095; Unit: 255, Func:   3: Read Holding Registers"
"10768","0.274437","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10096; Unit: 255, Func:   3: Read Holding Registers"
"10773","0.015242","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10096; Unit: 255, Func:   3: Read Holding Registers"
"10837","0.285102","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10097; Unit: 255, Func:   3: Read Holding Registers"
"10843","0.045235","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10097; Unit: 255, Func:   3: Read Holding Registers"
"11062","1.062615","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10098; Unit: 255, Func:   3: Read Holding Registers"
"11064","0.004160","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10098; Unit: 255, Func:   3: Read Holding Registers"
"11130","0.288422","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10099; Unit: 255, Func:   3: Read Holding Registers"
"11132","0.014699","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10099; Unit: 255, Func:   3: Read Holding Registers"
"11196","0.285504","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10100; Unit: 255, Func:   3: Read Holding Registers"
"11204","0.031432","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10100; Unit: 255, Func:   3: Read Holding Registers"
"11260","0.268848","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10101; Unit: 255, Func:   3: Read Holding Registers"
"11263","0.014449","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10101; Unit: 255, Func:   3: Read Holding Registers"
"11484","1.086365","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10102; Unit: 255, Func:   3: Read Holding Registers"
"11492","0.045385","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10102; Unit: 255, Func:   3: Read Holding Registers"
"11555","0.254174","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10103; Unit: 255, Func:   3: Read Holding Registers"
"11558","0.014965","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10103; Unit: 255, Func:   3: Read Holding Registers"
"11619","0.285098","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10104; Unit: 255, Func:   3: Read Holding Registers"
"11624","0.018713","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10104; Unit: 255, Func:   3: Read Holding Registers"
"11691","0.281393","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10105; Unit: 255, Func:   3: Read Holding Registers"
"11692","0.010049","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10105; Unit: 255, Func:   3: Read Holding Registers"
"11935","1.091075","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10106; Unit: 255, Func:   3: Read Holding Registers"
"11939","0.018746","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10106; Unit: 255, Func:   3: Read Holding Registers"
"12003","0.289311","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10107; Unit: 255, Func:   3: Read Holding Registers"
"12007","0.032740","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10107; Unit: 255, Func:   3: Read Holding Registers"
"12068","0.265915","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10108; Unit: 255, Func:   3: Read Holding Registers"
"12071","0.014900","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10108; Unit: 255, Func:   3: Read Holding Registers"
"12130","0.278221","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10109; Unit: 255, Func:   3: Read Holding Registers"
"12133","0.012785","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10109; Unit: 255, Func:   3: Read Holding Registers"
"12361","1.087715","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10110; Unit: 255, Func:   3: Read Holding Registers"
"12367","0.020755","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10110; Unit: 255, Func:   3: Read Holding Registers"
"12424","0.279699","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10111; Unit: 255, Func:   3: Read Holding Registers"
"12430","0.026044","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10111; Unit: 255, Func:   3: Read Holding Registers"
"12489","0.274004","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10112; Unit: 255, Func:   3: Read Holding Registers"
"12496","0.024988","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10112; Unit: 255, Func:   3: Read Holding Registers"
"12558","0.275110","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10113; Unit: 255, Func:   3: Read Holding Registers"
"12559","0.007925","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10113; Unit: 255, Func:   3: Read Holding Registers"
"12780","1.092668","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10114; Unit: 255, Func:   3: Read Holding Registers"
"12787","0.024670","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10114; Unit: 255, Func:   3: Read Holding Registers"
"12847","0.275518","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10115; Unit: 255, Func:   3: Read Holding Registers"
"12849","0.011544","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10115; Unit: 255, Func:   3: Read Holding Registers"
"12900","0.292348","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10116; Unit: 255, Func:   3: Read Holding Registers"
"12901","0.004357","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10116; Unit: 255, Func:   3: Read Holding Registers"
"12960","0.291903","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10117; Unit: 255, Func:   3: Read Holding Registers"
"12961","0.004025","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10117; Unit: 255, Func:   3: Read Holding Registers"
"13203","1.096642","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10118; Unit: 255, Func:   3: Read Holding Registers"
"13204","0.019806","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10118; Unit: 255, Func:   3: Read Holding Registers"
"13271","0.280066","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10119; Unit: 255, Func:   3: Read Holding Registers"
"13277","0.018979","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10119; Unit: 255, Func:   3: Read Holding Registers"
"13331","0.281082","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10120; Unit: 255, Func:   3: Read Holding Registers"
"13336","0.025554","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10120; Unit: 255, Func:   3: Read Holding Registers"
"13395","0.274719","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10121; Unit: 255, Func:   3: Read Holding Registers"
"13399","0.015663","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10121; Unit: 255, Func:   3: Read Holding Registers"
"13646","1.085026","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10122; Unit: 255, Func:   3: Read Holding Registers"
"13651","0.011039","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10122; Unit: 255, Func:   3: Read Holding Registers"
"13721","0.288951","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10123; Unit: 255, Func:   3: Read Holding Registers"
"13729","0.033176","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10123; Unit: 255, Func:   3: Read Holding Registers"
"13781","0.267026","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10124; Unit: 255, Func:   3: Read Holding Registers"
"13782","0.007881","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10124; Unit: 255, Func:   3: Read Holding Registers"
"13849","0.310861","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10125; Unit: 255, Func:   3: Read Holding Registers"
"13852","0.010568","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10125; Unit: 255, Func:   3: Read Holding Registers"
"14077","1.071153","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10126; Unit: 255, Func:   3: Read Holding Registers"
"14078","0.008116","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10126; Unit: 255, Func:   3: Read Holding Registers"
"14127","0.292031","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10127; Unit: 255, Func:   3: Read Holding Registers"
"14132","0.018356","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10127; Unit: 255, Func:   3: Read Holding Registers"
"14192","0.281888","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10128; Unit: 255, Func:   3: Read Holding Registers"
"14198","0.022289","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10128; Unit: 255, Func:   3: Read Holding Registers"
"14262","0.277898","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10129; Unit: 255, Func:   3: Read Holding Registers"
"14269","0.041704","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10129; Unit: 255, Func:   3: Read Holding Registers"
"14495","1.058866","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10130; Unit: 255, Func:   3: Read Holding Registers"
"14502","0.031097","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10130; Unit: 255, Func:   3: Read Holding Registers"
"14557","0.268940","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10131; Unit: 255, Func:   3: Read Holding Registers"
"14562","0.019440","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10131; Unit: 255, Func:   3: Read Holding Registers"
"14623","0.280580","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10132; Unit: 255, Func:   3: Read Holding Registers"
"14631","0.028487","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10132; Unit: 255, Func:   3: Read Holding Registers"
"14686","0.271537","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10133; Unit: 255, Func:   3: Read Holding Registers"
"14689","0.024457","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10133; Unit: 255, Func:   3: Read Holding Registers"
"14917","1.076104","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10134; Unit: 255, Func:   3: Read Holding Registers"
"14920","0.013656","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10134; Unit: 255, Func:   3: Read Holding Registers"
"14977","0.286395","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10135; Unit: 255, Func:   3: Read Holding Registers"
"14981","0.021612","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10135; Unit: 255, Func:   3: Read Holding Registers"
"15044","0.278632","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10136; Unit: 255, Func:   3: Read Holding Registers"
"15049","0.020705","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10136; Unit: 255, Func:   3: Read Holding Registers"
"15106","0.279261","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10137; Unit: 255, Func:   3: Read Holding Registers"
"15111","0.016739","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10137; Unit: 255, Func:   3: Read Holding Registers"
"15327","1.089934","192.168.0.212","192.168.0.211","Modbus/TCP","65","[TCP ACKed unseen segment] Response: Trans: 10138; Unit: 255, Func:   3: Read Holding Registers"
"15400","0.294072","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10139; Unit: 255, Func:   3: Read Holding Registers"
"15406","0.027808","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10139; Unit: 255, Func:   3: Read Holding Registers"
"15468","0.272636","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10140; Unit: 255, Func:   3: Read Holding Registers"
"15477","0.044694","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10140; Unit: 255, Func:   3: Read Holding Registers"
"15544","0.255255","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10141; Unit: 255, Func:   3: Read Holding Registers"
"15548","0.017742","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10141; Unit: 255, Func:   3: Read Holding Registers"
"15785","1.096317","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10142; Unit: 255, Func:   3: Read Holding Registers"
"15789","0.011511","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10142; Unit: 255, Func:   3: Read Holding Registers"
"15847","0.274801","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10143; Unit: 255, Func:   3: Read Holding Registers"
"15853","0.029161","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10143; Unit: 255, Func:   3: Read Holding Registers"
"15909","0.271049","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10144; Unit: 255, Func:   3: Read Holding Registers"
"15916","0.027258","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10144; Unit: 255, Func:   3: Read Holding Registers"
"15979","0.272983","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10145; Unit: 255, Func:   3: Read Holding Registers"
"15985","0.021032","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10145; Unit: 255, Func:   3: Read Holding Registers"
"16215","1.079840","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10146; Unit: 255, Func:   3: Read Holding Registers"
"16216","0.011384","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10146; Unit: 255, Func:   3: Read Holding Registers"
"16279","0.288170","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10147; Unit: 255, Func:   3: Read Holding Registers"
"16282","0.019433","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10147; Unit: 255, Func:   3: Read Holding Registers"
"16347","0.280819","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10148; Unit: 255, Func:   3: Read Holding Registers"
"16350","0.018055","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10148; Unit: 255, Func:   3: Read Holding Registers"
"16412","0.282350","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10149; Unit: 255, Func:   3: Read Holding Registers"
"16419","0.026739","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10149; Unit: 255, Func:   3: Read Holding Registers"
"16633","1.073393","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10150; Unit: 255, Func:   3: Read Holding Registers"
"16641","0.037011","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10150; Unit: 255, Func:   3: Read Holding Registers"
"16702","0.263145","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10151; Unit: 255, Func:   3: Read Holding Registers"
"16708","0.031357","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10151; Unit: 255, Func:   3: Read Holding Registers"
"16762","0.268833","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10152; Unit: 255, Func:   3: Read Holding Registers"
"16766","0.012414","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10152; Unit: 255, Func:   3: Read Holding Registers"
"16817","0.287948","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10153; Unit: 255, Func:   3: Read Holding Registers"
"16820","0.013325","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10153; Unit: 255, Func:   3: Read Holding Registers"
"17049","1.087326","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10154; Unit: 255, Func:   3: Read Holding Registers"
"17054","0.013516","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10154; Unit: 255, Func:   3: Read Holding Registers"
"17118","0.286744","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10155; Unit: 255, Func:   3: Read Holding Registers"
"17127","0.040503","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10155; Unit: 255, Func:   3: Read Holding Registers"
"17182","0.259175","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10156; Unit: 255, Func:   3: Read Holding Registers"
"17183","0.015618","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10156; Unit: 255, Func:   3: Read Holding Registers"
"17247","0.284517","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10157; Unit: 255, Func:   3: Read Holding Registers"
"17250","0.016375","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10157; Unit: 255, Func:   3: Read Holding Registers"
"17499","1.084532","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10158; Unit: 255, Func:   3: Read Holding Registers"
"17504","0.018922","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10158; Unit: 255, Func:   3: Read Holding Registers"
"17576","0.281214","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10159; Unit: 255, Func:   3: Read Holding Registers"
"17579","0.012803","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10159; Unit: 255, Func:   3: Read Holding Registers"
"17638","0.287080","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10160; Unit: 255, Func:   3: Read Holding Registers"
"17642","0.010613","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10160; Unit: 255, Func:   3: Read Holding Registers"
"17694","0.289569","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10161; Unit: 255, Func:   3: Read Holding Registers"
"17699","0.026502","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10161; Unit: 255, Func:   3: Read Holding Registers"
"17935","1.074038","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10162; Unit: 255, Func:   3: Read Holding Registers"
"17939","0.019370","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10162; Unit: 255, Func:   3: Read Holding Registers"
"17988","0.280944","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10163; Unit: 255, Func:   3: Read Holding Registers"
"17989","0.008003","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10163; Unit: 255, Func:   3: Read Holding Registers"
"18048","0.292214","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10164; Unit: 255, Func:   3: Read Holding Registers"
"18051","0.014826","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10164; Unit: 255, Func:   3: Read Holding Registers"
"18112","0.284991","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10165; Unit: 255, Func:   3: Read Holding Registers"
"18117","0.021739","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10165; Unit: 255, Func:   3: Read Holding Registers"
"18348","1.079246","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10166; Unit: 255, Func:   3: Read Holding Registers"
"18353","0.022098","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10166; Unit: 255, Func:   3: Read Holding Registers"
"18413","0.277883","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10167; Unit: 255, Func:   3: Read Holding Registers"
"18420","0.031150","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10167; Unit: 255, Func:   3: Read Holding Registers"
"18477","0.268883","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10168; Unit: 255, Func:   3: Read Holding Registers"
"18482","0.014251","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10168; Unit: 255, Func:   3: Read Holding Registers"
"18541","0.285964","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10169; Unit: 255, Func:   3: Read Holding Registers"
"18542","0.016688","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10169; Unit: 255, Func:   3: Read Holding Registers"
"18774","1.083859","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10170; Unit: 255, Func:   3: Read Holding Registers"
"18775","0.007135","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10170; Unit: 255, Func:   3: Read Holding Registers"
"18835","0.292618","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10171; Unit: 255, Func:   3: Read Holding Registers"
"18838","0.008345","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10171; Unit: 255, Func:   3: Read Holding Registers"
"18895","0.291825","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10172; Unit: 255, Func:   3: Read Holding Registers"
"18903","0.037572","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10172; Unit: 255, Func:   3: Read Holding Registers"
"18960","0.262774","192.168.0.211","192.168.0.212","Modbus/TCP","66","   Query: Trans: 10173; Unit: 255, Func:   3: Read Holding Registers"
"18963","0.013007","192.168.0.212","192.168.0.211","Modbus/TCP","65","Response: Trans: 10173; Unit: 255, Func:   3: Read Holding Registers"
